code,name,sector
000720,현대건설,건설
010960,삼호개발,건설
007680,대원,건설
076080,웰크론한텍,건설
001470,삼부토건,건설
001840,이화공영,건설
049180,셀루메드,건설
044180,KD,건설
039570,HDC랩스,건설
023350,한국종합기술,건설
005965,동부건설우,건설
014790,HL D&I,건설
002787,진흥기업2우B,건설
021320,KCC건설,건설
041590,플래스크,건설
002785,진흥기업우B,건설
002780,진흥기업,건설
002290,삼일기업공사,건설
002410,범양건영,건설
317400,자이에스앤디,건설
206400,베노티앤알,건설
069140,누리플랜,건설
028050,삼성E&A,건설
002150,도화엔지니어링,건설
046940,우원개발,건설
054930,유신,건설
076340,지에이이노더스,건설
010400,우진아이엔에스,건설
003070,코오롱글로벌,건설
002460,HS화성,건설
013120,동원개발,건설
069920,엑시온그룹,건설
085810,알티캐스트,건설
036190,금화피에스시,건설
003075,코오롱글로벌우,건설
002990,금호건설,건설
023960,에쓰씨엔지니어링,건설
056730,CNT85,건설
224810,엄지하우스,건설
064240,홈캐스트,전문소매
178780,일월지엠엘,전문소매
071840,롯데하이마트,전문소매
080420,모다이노칩,전문소매
064800,포니링크,전문소매
004540,깨끗한나라,종이와목재
213500,한솔제지,종이와목재
034810,해성산업,종이와목재
004545,깨끗한나라우,종이와목재
027970,한국제지,종이와목재
000180,성창기업지주,종이와목재
001810,무림SP,종이와목재
002820,SUN&L,종이와목재
009580,무림P&P,종이와목재
006740,블루산업개발,종이와목재
009200,무림페이퍼,종이와목재
078130,국일제지,종이와목재
001020,페이퍼코리아,종이와목재
000880,한화,복합기업
003550,LG,복합기업
001040,CJ,복합기업
000157,두산2우B,복합기업
000150,두산,복합기업
001045,CJ우,복합기업
002025,코오롱우,복합기업
003555,LG우,복합기업
002020,코오롱,복합기업
000155,두산우,복합기업
001740,SK네트웍스,복합기업
004800,효성,복합기업
004150,한솔홀딩스,복합기업
487570,HS효성,복합기업
004990,롯데지주,복합기업
005440,현대지에프홀딩스,복합기업
028260,삼성물산,복합기업
122450,KX,복합기업
354320,알멕,자동차부품
310870,디와이씨,자동차부품
009900,명신산업,자동차부품
437730,삼현,자동차부품
448900,한국피아이엠,자동차부품
125490,한라캐스트,자동차부품
140660,위월드,자동차부품
126640,화신정공,자동차부품
004100,태양금속,자동차부품
012860,모베이스전자,자동차부품
419050,삼기에너지솔루션즈,자동차부품
041020,폴라리스오피스,자동차부품
122350,삼기,자동차부품
097780,에코볼트,자동차부품
004105,태양금속우,자동차부품
092780,DYP,자동차부품
336680,탑런토탈솔루션,자동차부품
092200,디아이씨,자동차부품
101330,모베이스,자동차부품
012200,계양전기,자동차부품
015750,성우하이텍,자동차부품
033250,체시스,자동차부품
463480,모티브링크,자동차부품
038110,에코플라스틱,자동차부품
005710,대원산업,자동차부품
331740,아우토크립트,자동차부품
130740,티피씨글로벌,자동차부품
010690,화신,자동차부품
001620,케이비아이동국실업,자동차부품
053700,삼보모터스,자동차부품
025540,한국단자,자동차부품
012205,계양전기우,자동차부품
078590,휴림에이텍,자동차부품
123700,SJM,자동차부품
204320,HL만도,자동차부품
072470,우리산업홀딩스,자동차부품
033530,SJG세종,자동차부품
113810,디젠스,자동차부품
378850,화승알앤에이,자동차부품
024120,KB오토시스,자동차부품
234100,폴라리스세원,자동차부품
271940,일진하이솔루스,자동차부품
020400,대동금속,자동차부품
006660,삼성공조,자동차부품
019770,서연탑메탈,자동차부품
071850,캐스텍코리아,자동차부품
023800,인지컨트롤스,자동차부품
013310,아진산업,자동차부품
000430,대원강업,자동차부품
170030,현대공업,자동차부품
123040,엠에스오토텍,자동차부품
200880,서연이화,자동차부품
024910,경창산업,자동차부품
005850,에스엘,자동차부품
090080,평화산업,자동차부품
038880,아이에이,자동차부품
214330,금호에이치티,자동차부품
060980,HL홀딩스,자동차부품
025530,SJM홀딩스,자동차부품
040610,SG&G,자동차부품
900070,글로벌에스엠,자동차부품
018880,한온시스템,자동차부품
146060,율촌,자동차부품
073240,금호타이어,자동차부품
002920,유성기업,자동차부품
019180,티에이치엔,자동차부품
019540,일지테크,자동차부품
053270,구영테크,자동차부품
265560,영화테크,자동차부품
011210,현대위아,자동차부품
013570,디와이,자동차부품
011320,유니크,자동차부품
024900,디와이덕양,자동차부품
100250,진양홀딩스,자동차부품
215360,우리산업,자동차부품
000240,한국앤컴퍼니,자동차부품
018500,동원모빌리티,자동차부품
093380,풍강,자동차부품
001380,SG글로벌,자동차부품
043370,피에이치에이,자동차부품
047400,유니온머티리얼,자동차부품
010770,평화홀딩스,자동차부품
053060,세동,자동차부품
012280,영화금속,자동차부품
024740,한일단조,자동차부품
041650,상신브레이크,자동차부품
198940,한주라이트메탈,자동차부품
212560,네오오토,자동차부품
009320,아진전자부품,자동차부품
021820,세원정공,자동차부품
065500,오리엔트정공,자동차부품
123410,코리아에프티,자동차부품
128540,에코캡,자동차부품
090150,아이윈,자동차부품
013870,지엠비코리아,자동차부품
000300,DH오토넥스,자동차부품
002350,넥센타이어,자동차부품
002355,넥센타이어1우B,자동차부품
002880,디와이에이,자동차부품
005030,부산주공,자동차부품
046070,코다코,자동차부품
066590,스모트로닉,자동차부품
087260,모바일어플라이언스,자동차부품
093510,엔지브이아이,자동차부품
143210,핸즈코퍼레이션,자동차부품
145210,다이나믹디자인,자동차부품
208860,다산디엠씨,자동차부품
067570,엔브이에이치코리아,자동차부품
007860,서연,자동차부품
016740,두올,자동차부품
089470,HDC현대EP,자동차부품
088290,이원컴포텍,자동차부품
290120,DH오토리드,자동차부품
005725,넥센우,자동차부품
424960,스마트레이더시스템,자동차부품
105550,엣지파운드리,자동차부품
009680,모토닉,자동차부품
025440,DH오토웨어,자동차부품
353590,오토앤,자동차부품
021650,한국큐빅,자동차부품
118990,모트렉스,자동차부품
012330,현대모비스,자동차부품
312610,에이에프더블류,자동차부품
130500,GH신소재,자동차부품
023000,삼원강재,자동차부품
005720,넥센,자동차부품
041930,SY동아,자동차부품
017370,우신시스템,자동차부품
033310,엠투엔,자동차부품
010100,한국무브넥스,자동차부품
104040,디에스엠,자동차부품
011330,유니켐,자동차부품
122690,서진오토모티브,자동차부품
013520,화승코퍼레이션,자동차부품
023810,인팩,자동차부품
075180,새론오토모티브,자동차부품
003570,SNT다이내믹스,자동차부품
241690,유니테크노,자동차부품
013720,청보,자동차부품
036530,SNT홀딩스,자동차부품
007530,와이엠,자동차부품
080470,성창오토텍,자동차부품
161390,한국타이어앤테크놀로지,자동차부품
031510,오스템,자동차부품
007340,DN오토모티브,자동차부품
064960,SNT모티브,자동차부품
010580,에스엠벡셀,자동차부품
024830,세원물산,자동차부품
308170,씨티알모빌리티,자동차부품
085910,네오티스,자동차부품
001420,태원물산,자동차부품
004490,세방전지,자동차부품
048430,유라테크,자동차부품
116100,태양기계,자동차부품
084180,수성웹툰,출판
127710,아시아경제,출판
016880,웅진,출판
263720,디앤씨미디어,출판
418470,KT밀리의서재,출판
068290,삼성출판사,출판
036000,예림당,출판
432430,와이랩,출판
005430,한국공항,운송인프라
065710,서호전기,운송인프라
121890,에스디시스템,운송인프라
003100,선광,운송인프라
045340,토탈소프트,운송인프라
088980,맥쿼리인프라,운송인프라
415640,KB발해인프라,운송인프라
038620,위즈코프,운송인프라
002070,비비안,"섬유,의류,신발,호화품"
215480,토박스코리아,"섬유,의류,신발,호화품"
026040,제이에스티나,"섬유,의류,신발,호화품"
005320,온타이드,"섬유,의류,신발,호화품"
282620,기도산업,"섬유,의류,신발,호화품"
001530,DI동일,"섬유,의류,신발,호화품"
047770,코데즈컴바인,"섬유,의류,신발,호화품"
032080,아즈텍WB,"섬유,의류,신발,호화품"
093050,LF,"섬유,의류,신발,호화품"
004830,덕성,"섬유,의류,신발,호화품"
005800,신영와코루,"섬유,의류,신발,호화품"
024890,대원화성,"섬유,의류,신발,호화품"
337930,젝시믹스,"섬유,의류,신발,호화품"
035150,백산,"섬유,의류,신발,호화품"
001070,대한방직,"섬유,의류,신발,호화품"
081660,미스토홀딩스,"섬유,의류,신발,호화품"
105630,한세실업,"섬유,의류,신발,호화품"
383220,F&F,"섬유,의류,신발,호화품"
462310,뉴키즈온,"섬유,의류,신발,호화품"
083550,케이엠,"섬유,의류,신발,호화품"
114630,폴라리스우노,"섬유,의류,신발,호화품"
004060,SG세계물산,"섬유,의류,신발,호화품"
003200,일신방직,"섬유,의류,신발,호화품"
031430,신세계인터내셔날,"섬유,의류,신발,호화품"
020000,한섬,"섬유,의류,신발,호화품"
298540,더네이쳐홀딩스,"섬유,의류,신발,호화품"
001460,BYC,"섬유,의류,신발,호화품"
001465,BYC우,"섬유,의류,신발,호화품"
145170,노브랜드,"섬유,의류,신발,호화품"
111110,호전실업,"섬유,의류,신발,호화품"
352700,씨앤투스,"섬유,의류,신발,호화품"
011080,형지I&C,"섬유,의류,신발,호화품"
241590,화승엔터프라이즈,"섬유,의류,신발,호화품"
225590,패션플랫폼,"섬유,의류,신발,호화품"
016090,대현,"섬유,의류,신발,호화품"
014990,인디에프,"섬유,의류,신발,호화품"
009270,신원,"섬유,의류,신발,호화품"
194370,제이에스코퍼레이션,"섬유,의류,신발,호화품"
900110,딥커머스,"섬유,의류,신발,호화품"
263020,디케이앤디,"섬유,의류,신발,호화품"
004835,덕성우,"섬유,의류,신발,호화품"
008600,윌비스,"섬유,의류,신발,호화품"
204020,그리티,"섬유,의류,신발,호화품"
007700,F&F홀딩스,"섬유,의류,신발,호화품"
366030,나인앤컴퍼니,"섬유,의류,신발,호화품"
000050,경방,"섬유,의류,신발,호화품"
007980,TP,"섬유,의류,신발,호화품"
308100,형지글로벌,"섬유,의류,신발,호화품"
009970,영원무역홀딩스,"섬유,의류,신발,호화품"
478560,블랙야크아이앤씨,"섬유,의류,신발,호화품"
069640,한세엠케이,"섬유,의류,신발,호화품"
016450,한세예스24홀딩스,"섬유,의류,신발,호화품"
111380,동인기연,"섬유,의류,신발,호화품"
036620,감성코퍼레이션,"섬유,의류,신발,호화품"
110790,크리스에프앤씨,"섬유,의류,신발,호화품"
472850,폰드그룹,"섬유,의류,신발,호화품"
111770,영원무역,"섬유,의류,신발,호화품"
006060,화승인더,"섬유,의류,신발,호화품"
267790,배럴,"섬유,의류,신발,호화품"
079980,휴비스,"섬유,의류,신발,호화품"
098660,에스티오,"섬유,의류,신발,호화품"
013990,아가방컴퍼니,"섬유,의류,신발,호화품"
002170,SYTS,"섬유,의류,신발,호화품"
084870,TBH글로벌,"섬유,의류,신발,호화품"
335870,윙스풋,"섬유,의류,신발,호화품"
004700,조광피혁,"섬유,의류,신발,호화품"
003610,방림,"섬유,의류,신발,호화품"
011300,우성머티리얼스,"섬유,의류,신발,호화품"
109670,씨싸이트,"섬유,의류,신발,호화품"
481070,에이유브랜즈,"섬유,의류,신발,호화품"
306040,에스제이그룹,"섬유,의류,신발,호화품"
065060,지엔코,"섬유,의류,신발,호화품"
093240,형지엘리트,"섬유,의류,신발,호화품"
351020,미쥬,"섬유,의류,신발,호화품"
084680,이월드,"섬유,의류,신발,호화품"
088790,진도,"섬유,의류,신발,호화품"
000950,전방,"섬유,의류,신발,호화품"
900100,파이온엑스,"섬유,의류,신발,호화품"
033340,좋은사람들,"섬유,의류,신발,호화품"
227420,도부,"섬유,의류,신발,호화품"
008290,원풍물산,"섬유,의류,신발,호화품"
236810,엔비티,광고
050090,비케이홀딩스,광고
216050,인크로스,광고
237820,플레이디,광고
035000,HS애드,광고
123570,이엠넷,광고
362990,드림인사이트,광고
010470,오리콤,광고
273060,와이즈버즈,광고
291230,컴투스엔,광고
363260,모비데이즈,광고
214320,이노션,광고
030000,제일기획,광고
458350,에스팀,광고
089600,KT나스미디어,광고
351870,차이커뮤니케이션,광고
048550,SM C&C,광고
397810,애드포러스,광고
006570,대림통상,건축제품
052300,오션인더블유,건축제품
079000,와토스코리아,건축제품
018310,삼목에스폼,건축제품
005750,대림바스,건축제품
006050,국영지앤엠,건축제품
022220,티케이지애강,건축제품
014280,금강공업,건축제품
060260,뉴보텍,건축제품
035200,프럼파스트,건축제품
014285,금강공업우,건축제품
295310,에이치브이엠,비철금속
256940,킵스파마,비철금속
054920,한컴위드,비철금속
008355,남선알미우,비철금속
021050,서원,비철금속
037370,EG,비철금속
079170,한창산업,비철금속
001560,제일연마,비철금속
012320,경동인베스트,비철금속
900250,크리스탈신소재,비철금속
058430,포스코스틸리온,비철금속
081000,일진다이아,비철금속
004560,현대비앤지스틸,비철금속
015890,태경산업,비철금속
081150,티플랙스,비철금속
010040,한국내화,비철금속
025820,이구산업,비철금속
018470,조일알미늄,비철금속
258050,테크트랜스,비철금속
009620,삼보산업,비철금속
075970,동국알앤에스,비철금속
069460,대호에이엘,비철금속
014580,태경비케이,비철금속
032560,황금에스티,비철금속
000480,CR홀딩스,비철금속
060480,국일신동,비철금속
010130,고려아연,비철금속
128660,피제이메탈,비철금속
103140,풍산,비철금속
024090,디씨엠,비철금속
054410,케이피티유,비철금속
012800,대창,비철금속
005810,풍산홀딩스,비철금속
155660,DSR,비철금속
006110,삼아알미늄,비철금속
462520,조선내화,비철금속
001780,알루코,비철금속
008350,남선알미늄,비철금속
009160,SIMPAC,비철금속
009730,이렘,비철금속
110020,전진바이오팜,가정용품
318410,비비씨,가정용품
009770,삼정펄프,가정용품
033050,제이엠아이,가정용품
012690,모나리자,가정용품
317240,TS트릴리온,가정용품
233990,질경이,가정용품
299480,지앤이헬스케어,가정용품
053620,태양,가정용품
331660,한국미라클피플사,가정용품
225430,케이엠제약,가정용품
014950,삼익제약,제약
115180,큐리언트,제약
187660,페니트리움바이오,제약
950220,네오이뮨텍,제약
308430,셀비온,제약
397030,에이프릴바이오,제약
354390,바스칸바이오제약,제약
456160,지투지바이오,제약
308080,바이젠셀,제약
082800,비보존 제약,제약
003060,에이프로젠바이오로직스,제약
330350,위더스제약,제약
141080,리가켐바이오,제약
365270,큐라클,제약
310210,보로노이,제약
032300,한국파마,제약
007460,에이프로젠,제약
287840,인투셀,제약
061250,화일약품,제약
004310,현대약품,제약
041960,코미팜,제약
220100,퓨쳐켐,제약
067080,대화제약,제약
235980,메드팩토,제약
389470,인벤티지랩,제약
424870,이뮨온시아,제약
047920,HLB제약,제약
223250,드림씨아이에스,제약
109960,앱토크롬,제약
128940,한미약품,제약
493280,아이엠바이오로직스,제약
456070,이엔셀,제약
000227,유유제약2우B,제약
006620,동구바이오제약,제약
115450,HLB테라퓨틱스,제약
307750,국전,제약
176750,듀켐바이오,제약
200670,휴메딕스,제약
475830,오름테라퓨틱,제약
314130,지놈앤컴퍼니,제약
008930,한미사이언스,제약
000520,삼일제약,제약
044960,이글벳,제약
237690,에스티팜,제약
314140,알피바이오,제약
323990,박셀바이오,제약
102940,코오롱생명과학,제약
039200,오스코텍,제약
065660,안트로젠,제약
060590,씨티씨바이오,제약
432980,엠에프씨,제약
003850,보령,제약
464280,티디에스팜,제약
261780,아리바이오랩,제약
009420,한올바이오파마,제약
001060,JW중외제약,제약
053030,바이넥스,제약
293480,하나제약,제약
069620,대웅제약,제약
058820,CMG제약,제약
002800,신신제약,제약
000250,삼천당제약,제약
003220,대원제약,제약
003000,부광약품,제약
243070,휴온스,제약
296160,프로젠,제약
000220,유유제약,제약
002720,국제약품,제약
034940,조아제약,제약
036480,대성미생물,제약
195940,HK이노엔,제약
106190,하이텍팜,제약
084110,휴온스글로벌,제약
102460,이연제약,제약
299170,더블유에스아이,제약
234080,JW생명과학,제약
068270,셀트리온,제약
002620,제일파마홀딩스,제약
005250,녹십자홀딩스,제약
012790,신일제약,제약
002210,동성제약,제약
006280,녹십자,제약
950210,프레스티지바이오파마,제약
302440,SK바이오사이언스,제약
041910,폴라리스AI파마,제약
204840,지엘팜텍,제약
003520,영진약품,제약
009300,삼아제약,제약
321550,티움바이오,제약
001067,JW중외제약2우B,제약
063160,종근당바이오,제약
140610,엔솔바이오사이언스,제약
326030,SK바이오팜,제약
200230,텔콘RF제약,제약
011040,경동제약,제약
000020,동화약품,제약
054670,대한뉴팜,제약
033270,유나이티드제약,제약
086890,이수앱지스,제약
118000,메타케어,제약
359090,씨엔알리서치,제약
000105,유한양행우,제약
170900,동아에스티,제약
007370,진양제약,제약
007570,일양약품,제약
002390,한독,제약
000100,유한양행,제약
000230,일동홀딩스,제약
001065,JW중외제약우,제약
001630,종근당홀딩스,제약
009290,광동제약,제약
014570,고려제약,제약
066700,테라젠이텍스,제약
068760,셀트리온제약,제약
072020,중앙백신,제약
080720,한국유니온제약,제약
096760,JW홀딩스,제약
179530,애드바이오텍,제약
183490,엔지켐생명과학,제약
203400,에이비온,제약
214390,경보제약,제약
217950,파마리서치바이오,제약
222670,플럼라인생명과학,제약
244460,올리패스,제약
246250,에스엘에스바이오,제약
284620,카이노스메드,제약
288330,파라택시스코리아,제약
309710,아이티켐,제약
317450,명인제약,제약
341170,퓨쳐메디신,제약
378800,샤페론,제약
900120,씨엑스아이,제약
018620,우진비앤지,제약
114450,그린생명과학,제약
016580,환인제약,제약
185750,종근당,제약
086060,진바이오텍,제약
005500,삼진제약,제약
023910,대한약품,제약
153710,옵티팜,제약
249420,일동제약,제약
008490,서흥,제약
003120,일성아이에스,제약
017180,명문제약,제약
260660,알리코제약,제약
007575,일양약품우,제약
200780,비씨월드제약,제약
001360,삼성제약,제약
019170,신풍제약,제약
086450,동국제약,제약
471820,셀로맥스사이언스,제약
131030,옵투스제약,제약
078140,대봉엘에스,제약
018680,서울제약,제약
000640,동아쏘시오홀딩스,제약
005257,녹십자홀딩스2우,제약
000225,유유제약1우,제약
334970,프레스티지바이오로직스,제약
215600,신라젠,제약
003090,대웅,제약
207940,삼성바이오로직스,제약
004720,팜젠사이언스,제약
001540,안국약품,제약
271980,제일약품,제약
053950,경남제약,제약
234690,녹십자웰빙,제약
476060,온코닉테라퓨틱스,제약
019175,신풍제약우,제약
074430,아미노로직스,제약
067290,JW신약,제약
142760,모아라이프플러스,제약
276240,엘리비젼,상업서비스와공급품
030960,양지사,상업서비스와공급품
090850,현대이지웰,상업서비스와공급품
383310,에코프로에이치엔,상업서비스와공급품
203650,드림시큐리티,상업서비스와공급품
043910,자연과환경,상업서비스와공급품
376980,원티드랩,상업서비스와공급품
058850,KTcs,상업서비스와공급품
448280,에코아이,상업서비스와공급품
377450,리파인,상업서비스와공급품
036800,나이스정보통신,상업서비스와공급품
030190,NICE평가정보,상업서비스와공급품
105760,포스뱅크,상업서비스와공급품
060150,인선이엔티,상업서비스와공급품
092130,이크레더블,상업서비스와공급품
036120,서울평가정보,상업서비스와공급품
094280,효성ITX,상업서비스와공급품
049720,고려신용정보,상업서비스와공급품
058860,KTis,상업서비스와공급품
009440,KC그린홀딩스,상업서비스와공급품
377460,큐에이드,상업서비스와공급품
119650,KC코트렐,상업서비스와공급품
068940,셀피글로벌,상업서비스와공급품
143240,사람인,상업서비스와공급품
063570,NICE인프라,상업서비스와공급품
130580,나이스디앤비,상업서비스와공급품
090370,메타랩스,상업서비스와공급품
122900,아이마켓코리아,상업서비스와공급품
034950,한국기업평가,상업서비스와공급품
012750,에스원,상업서비스와공급품
185190,수프로,상업서비스와공급품
033790,피노,전기제품
058610,에스피지,전기제품
232530,이엠티,전기제품
101670,하이드로리튬,전기제품
082920,비츠로셀,전기제품
416180,신성에스티,전기제품
217820,원익피앤이,전기제품
001820,삼화콘덴서,전기제품
378340,필에너지,전기제품
079810,APS이노베이션,전기제품
037030,파워넷,전기제품
417200,LS머트리얼즈,전기제품
009470,삼화전기,전기제품
036830,솔브레인홀딩스,전기제품
382900,범한퓨얼셀,전기제품
361610,SK아이이테크놀로지,전기제품
413390,엠오티,전기제품
042370,비츠로테크,전기제품
348370,엔켐,전기제품
006405,삼성SDI우,전기제품
036010,아비코전자,전기제품
450080,에코프로머티,전기제품
259630,엠플러스,전기제품
452400,이닉스,전기제품
006400,삼성SDI,전기제품
273640,와이엠텍,전기제품
148930,에이치와이티씨,전기제품
382840,원준,전기제품
126730,코칩,전기제품
458650,성우,전기제품
043590,웰킵스하이텍,전기제품
137400,피엔티,전기제품
365340,성일하이텍,전기제품
005680,삼영전자,전기제품
091580,상신이디피,전기제품
267320,나인테크,전기제품
043260,성호전자,전기제품
288620,에스프리즘,전기제품
469750,아이비젼웍스,전기제품
066970,엘앤에프,전기제품
079960,동양이엔피,전기제품
302430,이노메트리,전기제품
452200,민테크,전기제품
042110,에스씨디,전기제품
222080,SFA넥셀,전기제품
412540,제일엠앤에스,전기제품
393970,대진첨단소재,전기제품
243840,신흥에스이씨,전기제품
313760,캐리,전기제품
279060,이노벡스,전기제품
002230,피에스텍,전기제품
196490,디에이테크놀로지,전기제품
083930,아바코,전기제품
382480,지아이텍,전기제품
012340,뉴인텍,전기제품
393890,더블유씨피,전기제품
278280,천보,전기제품
247540,에코프로비엠,전기제품
377330,이지트로닉스,전기제품
452190,한빛레이저,전기제품
107600,새빗켐,전기제품
014915,성문전자우,전기제품
432470,케이엔에스,전기제품
257370,피엔티엠에스,전기제품
373220,LG에너지솔루션,전기제품
240600,유진테크놀로지,전기제품
224060,더코디,전기제품
014910,성문전자,전기제품
043650,국순당,음료
000145,하이트진로홀딩스우,음료
000087,하이트진로2우B,음료
000140,하이트진로홀딩스,음료
004650,창해에탄올,음료
005300,롯데칠성,음료
018120,진로발효,음료
267080,세븐브로이맥주,음료
033920,무학,음료
000080,하이트진로,음료
023150,MH에탄올,음료
189980,흥국에프엔비,음료
005305,롯데칠성우,음료
276730,한울앤제주,음료
000890,보해양조,음료
405920,나라셀라,음료
001390,KG케미칼,자동차
381970,케이카,자동차
067990,도이치모터스,자동차
900140,엘브이엠씨홀딩스,자동차
005385,현대차우,자동차
005387,현대차2우B,자동차
005380,현대차,자동차
005389,현대차3우B,자동차
000270,기아,자동차
003620,KG모빌리티,자동차
151860,KG에코솔루션,자동차
000040,KR모터스,자동차
029530,신도리코,사무용전자제품
228340,동양파일,건축자재
011390,부산산업,건축자재
004985,성신양회우,건축자재
254160,제이엠멀티,건축자재
001525,동양우,건축자재
008250,이건산업,건축자재
108670,LX하우시스,건축자재
001527,동양2우B,건축자재
004440,삼일씨엔에스,건축자재
112190,KC산업,건축자재
365330,에스와이스틸텍,건축자재
000320,노루홀딩스,건축자재
025900,동화기업,건축자재
109610,에스와이,건축자재
039020,이건홀딩스,건축자재
001520,동양,건축자재
171120,라이온켐텍,건축자재
000860,강남제비스코,건축자재
023410,유진기업,건축자재
038500,삼표시멘트,건축자재
007210,벽산,건축자재
090350,노루페인트,건축자재
000910,유니온,건축자재
004870,티웨이홀딩스,건축자재
025750,한솔홈데코,건축자재
108675,LX하우시스우,건축자재
090410,덕신이피씨,건축자재
183190,아세아시멘트,건축자재
004910,조광페인트,건축자재
007110,일신석재,건축자재
002030,아세아,건축자재
234070,에이원큐브텍,건축자재
060560,HC홈센타,건축자재
225530,HC보광산업,건축자재
186230,그린플러스,건축자재
004980,성신양회,건축자재
446070,유니드비티플러스,건축자재
344820,KCC글라스,건축자재
002380,KCC,건축자재
300720,한일시멘트,건축자재
255220,SG,건축자재
000325,노루홀딩스우,건축자재
000390,SP삼화,건축자재
192390,윈하이텍,건축자재
003300,한일홀딩스,건축자재
006920,모헨즈,건축자재
058730,다스코,건축자재
090355,노루페인트우,건축자재
008260,NI스틸,건축자재
198440,강동씨앤엘,건축자재
079650,서산,건축자재
004415,서울식품우,식품
008040,사조동아원,식품
403490,우듬지팜,식품
003680,한성기업,식품
027740,마니커,식품
084695,대상홀딩스우,식품
005670,푸드웰,식품
229500,노브메타파마,식품
453340,현대그린푸드,식품
003960,사조대림,식품
027710,팜스토리,식품
003925,남양유업우,식품
003310,대주산업,식품
003380,하림지주,식품
195500,마니커에프앤지,식품
030720,동원수산,식품
001790,대한제당,식품
001800,오리온홀딩스,식품
368970,오에스피,식품
088910,동우팜투테이블,식품
222980,한국맥널티,식품
248170,샘표식품,식품
001680,대상,식품
007160,사조산업,식품
006980,우성,식품
035810,이지홀딩스,식품
009780,엠에스씨,식품
006040,동원산업,식품
005860,한일사료,식품
001685,대상우,식품
002600,조흥,식품
065150,대산F&B,식품
004410,서울식품,식품
101530,해태제과식품,식품
353810,이지바이오,식품
025880,케이씨피드,식품
073560,우리손에프앤지,식품
136480,하림,식품
136490,선진,식품
005740,크라운해태홀딩스,식품
002760,보락,식품
267980,매일유업,식품
264900,크라운제과,식품
001795,대한제당우,식품
007540,샘표,식품
260970,에스앤디,식품
011155,CJ씨푸드1우,식품
066360,체리부로,식품
140410,메지온,식품
339770,교촌에프앤비,식품
002140,고려산업,식품
435570,에르코스,식품
003920,남양유업,식품
236030,씨알푸드,식품
178600,대동고려삼,식품
016790,현대사료,식품
004370,농심,식품
084690,대상홀딩스,식품
145995,삼양사우,식품
005990,매일홀딩스,식품
036580,팜스코,식품
051780,큐로홀딩스,식품
103840,우양,식품
218150,미래생명자원,식품
014710,사조씨푸드,식품
072710,농심홀딩스,식품
004970,신라교역,식품
277410,인산가,식품
311390,네오크레마,식품
208140,정다운,식품
003230,삼양식품,식품
011150,CJ씨푸드,식품
007310,오뚜기,식품
005610,삼립,식품
001130,대한제분,식품
017810,풀무원,식품
280360,롯데웰푸드,식품
006090,사조오양,식품
026960,동서,식품
097955,CJ제일제당 우,식품
188040,바이오포트,식품
097950,CJ제일제당,식품
002680,한탑,식품
145990,삼양사,식품
005180,빙그레,식품
290720,푸드나무,식품
005745,크라운해태홀딩스우,식품
900340,윙입푸드,식품
271560,오리온,식품
025870,신라에스지,식품
247660,나노씨엠에스,화학
187790,나노,화학
005950,이수화학,화학
027580,상보,화학
014190,원익큐브,화학
251370,와이엠티,화학
294140,레몬,화학
050760,에스폴리텍,화학
104830,원익머트리얼즈,화학
042040,케이피엠테크,화학
045060,오공,화학
011500,한농화성,화학
017890,한국알콜,화학
017860,DS단석,화학
066430,아이로보틱스,화학
093370,후성,화학
001340,PKC,화학
003720,삼영,화학
352940,인바이오,화학
003780,진양산업,화학
004090,한국석유,화학
286750,나노실리칸첨단소재,화학
023900,풍국주정,화학
104480,티케이케미칼,화학
003830,대한화섬,화학
220260,켐트로스,화학
005070,코스모신소재,화학
005690,파미셀,화학
161000,애경케미칼,화학
003650,미창석유,화학
298000,효성화학,화학
001550,조비,화학
013000,세우글로벌,화학
048830,엔피케이,화학
086520,에코프로,화학
178920,PI첨단소재,화학
051630,진양화학,화학
457190,이수스페셜티케미컬,화학
033500,동성화인텍,화학
900290,GRT,화학
125210,아모그린텍,화학
003080,SB성보,화학
027410,BGF,화학
000215,DL우,화학
115570,스타플렉스,화학
281740,레이크머티리얼즈,화학
285130,SK케미칼,화학
163560,동일고무벨트,화학
083420,그린케미칼,화학
002960,한국쉘석유,화학
011790,SKC,화학
007770,한일화학,화학
097870,효성오앤비,화학
006650,대한유화,화학
014680,한솔케미칼,화학
101240,씨큐브,화학
102260,동성케미컬,화학
004840,DRB동일,화학
002100,경농,화학
045520,크린앤사이언스,화학
221980,케이디켐,화학
006890,태경케미컬,화학
318000,KBG,화학
023450,동남합성,화학
014830,유니드,화학
121600,나노신소재,화학
001570,금양,화학
006380,카프로,화학
007590,동방아그로,화학
010060,OCI홀딩스,화학
012610,경인양행,화학
014440,영보화학,화학
025000,KPX케미칼,화학
163280,에어레인,화학
238540,나노솔루션,화학
285800,진영,화학
332290,누보,화학
357550,석경에이티,화학
069260,TKG휴켐스,화학
036640,HRS,화학
003670,포스코퓨처엠,화학
126600,BGF에코머티리얼즈,화학
036670,삼양케이씨아이,화학
004430,송원산업,화학
136410,아셈스,화학
024070,WISCOM,화학
092230,KPX홀딩스,화학
008370,원풍,화학
000760,이화산업,화학
091970,LSK아이로봇,화학
134380,미원화학,화학
120240,대정화금,화학
456040,OCI,화학
103660,씨앗,화학
000070,삼양홀딩스,화학
222420,쎄노텍,화학
